Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2015 a 31/12/2015,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,19/05/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,21/01/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,20/02/2015
Xanxerê,SÃO DOMINGOS,~,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,11/02/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,27/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,31/03/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,02/06/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,SALETE,Residência,ARM - Armadilha,Armadilha,20/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Chapecó,PALMITOS,RESENER,Outros,ARM - Armadilha,Armadilha,04/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO ESTRELA,Residência,ARM - Armadilha,Armadilha,02/06/2015
Itajaí,ITAJAÍ,SÃO VICENTE,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,C - Depósitos Fixos,Delimitação de Foco,13/04/2015
Araranguá,PASSO DE TORRES,CENTRO,Residência,ARM - Armadilha,Armadilha,12/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,13/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,02/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,SÃO JUDAS,Comércio,ARM - Armadilha,Armadilha,09/03/2015
Criciúma,CRICIÚMA,JARDIM MARISTELA,Comércio,ARM - Armadilha,Armadilha,16/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PERPÉTUO SOCORRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,15/04/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,07/04/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,E - Depósitos naturais,Delimitação de Foco,25/06/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,16/01/2015
Itajaí,ITAPEMA,CENTRO,Comércio,ARM - Armadilha,Armadilha,04/03/2015
Chapecó,CORONEL FREITAS,SÃO SEBASTIÃO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,25/02/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/07/2015
Xanxerê,XANXERÊ,SUFIATTI,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,25/02/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PROGRESSO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,19/03/2015
Blumenau,BLUMENAU,BADENFURT,Ponto Estratégico,ARM - Armadilha,Armadilha,09/02/2015
Itajaí,ITAJAÍ,FAZENDA,Comércio,E - Depósitos naturais,Delimitação de Foco,28/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,27/04/2015
Xanxerê,CAMPO ERÊ,CENTRO,Terreno baldio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,22/07/2015
Xanxerê,XANXERÊ,NOSSA SENHORA APARECIDA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/03/2015
Xanxerê,XANXERÊ,BELA VISTA,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,24/03/2015
Chapecó,CHAPECÓ,SANTA MARIA,Ponto Estratégico,B - Pequenos depósitos móveis,,26/01/2015
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO ANDREATA,Residência,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,04/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,E - Depósitos naturais,Delimitação de Foco,24/04/2015
Jaraguá do Sul,MASSARANDUBA,RIBEIRÃO DA LAGOA,Comércio,ARM - Armadilha,Armadilha,05/01/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,08/06/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,18/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO AGOSTINI,Ponto Estratégico,ARM - Armadilha,Armadilha,27/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,09/03/2015
Xanxerê,XAXIM,CENTRO,Comércio,B - Pequenos depósitos móveis,Ponto Estratégico,09/01/2015
Xanxerê,XANXERÊ,MATINHO,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,07/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,08/01/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Pesquisa Vetorial Especial,30/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Ponto Estratégico,ARM - Armadilha,Armadilha,24/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,19/05/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Residência,E - Depósitos naturais,Delimitação de Foco,04/05/2015
Blumenau,BLUMENAU,ITOUPAVA CENTRAL,Ponto Estratégico,ARM - Armadilha,Armadilha,01/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,ARM - Armadilha,Armadilha,01/04/2015
Xanxerê,XAXIM,CENTRO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,05/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SÃO GOTARDO,Ponto Estratégico,ARM - Armadilha,Armadilha,03/03/2015
Xanxerê,XAXIM,CENTRO,Comércio,ARM - Armadilha,Armadilha,26/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,09/02/2015
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,26/05/2015
São Miguel do Oeste,MARAVILHA,FREI DAMIÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,07/05/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,08/04/2015
Xanxerê,XAXIM,GUARANI,Comércio,ARM - Armadilha,Armadilha,08/06/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Outros,B - Pequenos depósitos móveis,LIRAa,17/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,BRASÍLIA,Comércio,ARM - Armadilha,Armadilha,26/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,11/02/2015
Chapecó,CHAPECÓ,TREVO,Outros,C - Depósitos Fixos,LIRAa,21/01/2015
Itajaí,ITAJAÍ,CENTRO,Residência,C - Depósitos Fixos,Delimitação de Foco,09/04/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Ponto Estratégico,ARM - Armadilha,Armadilha,09/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,ARM - Armadilha,Armadilha,28/01/2015
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,16/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,COAB MORADA DO SOL,Residência,ARM - Armadilha,Armadilha,19/05/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Outros,E - Depósitos naturais,Levantamento de Indice + Tratamento,26/03/2015
Mafra,SÃO BENTO DO SUL,SERRA ALTA,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/07/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,10/04/2015
Chapecó,CHAPECÓ,SAIC,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Comércio,ARM - Armadilha,Armadilha,30/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,07/05/2015
Blumenau,BLUMENAU,ITOUPAVA CENTRAL,Ponto Estratégico,ARM - Armadilha,Armadilha,12/03/2015
Chapecó,SERRA ALTA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,30/01/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
São José,FLORIANÓPOLIS,COLONINHA,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,CHAPECÓ,PALMITAL,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,23/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO ESTRELA,Residência,ARM - Armadilha,Armadilha,11/02/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,C - Depósitos Fixos,Delimitação de Foco,20/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,23/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,01/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,27/03/2015
São Miguel do Oeste,PRINCESA,CENTRO,Outros,ARM - Armadilha,Armadilha,26/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Terreno baldio,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,02/02/2015
Jaraguá do Sul,JARAGUÁ DO SUL,VIEIRAS,Comércio,ARM - Armadilha,Armadilha,23/02/2015
Concórdia,CONCÓRDIA,PARQUE DE EXPOSICOES,Residência,  - Mosquito Adulto,Pesquisa Vetorial Especial,06/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO JARDIM PEPERI,Residência,ARM - Armadilha,Armadilha,28/01/2015
São Miguel do Oeste,PALMA SOLA,B. DASSANI,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Joinville,JOINVILLE,ITAUM,Outros,ARM - Armadilha,Armadilha,10/03/2015
Chapecó,CHAPECÓ,BELA VISTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,12/01/2015
Xanxerê,XAXIM,BELA VISTA,Comércio,ARM - Armadilha,Armadilha,05/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,C - Depósitos Fixos,Delimitação de Foco,13/04/2015
Itajaí,ITAJAÍ,DOM BOSCO,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,ITAJAÍ,CENTRO,Residência,E - Depósitos naturais,Delimitação de Foco,14/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Chapecó,CHAPECÓ,EFAPI,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,16/06/2015
Xanxerê,XANXERÊ,MONTE CASTELO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/03/2015
Joinville,JOINVILLE,FLORESTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,03/03/2015
Xanxerê,XANXERÊ,BORTOLON,Comércio,B - Pequenos depósitos móveis,Ponto Estratégico,10/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,24/02/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,14/04/2015
Chapecó,PALMITOS,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,13/04/2015
Mafra,SÃO BENTO DO SUL,COLONIAL,Comércio,ARM - Armadilha,Armadilha,10/04/2015
São Miguel do Oeste,PRINCESA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,26/06/2015
Criciúma,CRICIÚMA,CEARÁ,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,06/03/2015
São Miguel do Oeste,MONDAÍ,CENTRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,25/02/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Armadilha,23/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,ARM - Armadilha,Armadilha,09/02/2015
Itajaí,CAMBORIÚ,TABULEIRO,Comércio,ARM - Armadilha,Armadilha,29/04/2015
Xanxerê,XAXIM,FLOR,Residência,ARM - Armadilha,Armadilha,23/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,ARM - Armadilha,Armadilha,16/03/2015
Xanxerê,XAXIM,GUARANI,Residência,ARM - Armadilha,Armadilha,24/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,ARM - Armadilha,Armadilha,26/01/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,05/05/2015
Itajaí,ITAJAÍ,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,24/04/2015
Joinville,JOINVILLE,ITAUM,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,09/01/2015
Xanxerê,XAXIM,GUARANI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/06/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,09/03/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,13/01/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,ARM - Armadilha,Delimitação de Foco,12/01/2015
Chapecó,NOVA ERECHIM,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,31/03/2015
Chapecó,CHAPECÓ,PINHEIRINHO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,03/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,SAO GOTARDO,Ponto Estratégico,ARM - Armadilha,Armadilha,25/02/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,21/01/2015
Jaraguá do Sul,GUARAMIRIM,IMIGRANTES,Comércio,ARM - Armadilha,,20/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,ARM - Armadilha,Armadilha,04/05/2015
Chapecó,CHAPECÓ,SAIC,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,06/04/2015
São Miguel do Oeste,MARAVILHA,PADRE ANTONIO,Residência,ARM - Armadilha,Armadilha,30/03/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,01/06/2015
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,03/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,26/01/2015
Xanxerê,XAXIM,CENTRO,Comércio,ARM - Armadilha,Armadilha,10/02/2015
Joinville,SÃO FRANCISCO DO SUL,CENTRO,Comércio,ARM - Armadilha,Tratamento,26/05/2015
Chapecó,CHAPECÓ,JARDIM ITALIA,Outros,E - Depósitos naturais,LIRAa,21/01/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2015
Itajaí,PORTO BELO,PEREQUE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,07/04/2015
São José,SANTO AMARO DA IMPERATRIZ,SÃO FRANCISCO,Comércio,ARM - Armadilha,Armadilha,11/06/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Outros,ARM - Armadilha,Armadilha,20/04/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Comércio,ARM - Armadilha,Armadilha,12/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,26/01/2015
São Miguel do Oeste,MARAVILHA,UNIÃO,Residência,ARM - Armadilha,Armadilha,10/04/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,20/01/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/03/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,28/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,03/02/2015
Chapecó,CHAPECÓ,UNIVERSITARIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/04/2015
Chapecó,CUNHA PORÃ,BELA VISTA,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,20/05/2015
São Miguel do Oeste,MARAVILHA,FLORESTA,Outros,ARM - Armadilha,Armadilha,23/03/2015
Xanxerê,XAXIM,ALVORADA,Comércio,ARM - Armadilha,Armadilha,21/07/2015
Itajaí,CAMBORIÚ,SÃO FRANCISCO DE ASSIS,Residência,ARM - Armadilha,Armadilha,13/04/2015
Chapecó,CHAPECÓ,JARDIM ITALIA,Outros,B - Pequenos depósitos móveis,LIRAa,20/01/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,31/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Outros,ARM - Armadilha,Armadilha,11/05/2015
Joinville,JOINVILLE,ITAUM,Outros,ARM - Armadilha,Armadilha,10/02/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Residência,C - Depósitos Fixos,Delimitação de Foco,30/01/2015
Chapecó,CHAPECÓ,JARDIM ITALIA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,20/02/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,23/04/2015
Chapecó,CHAPECÓ,EFAPI,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,11/02/2015
Chapecó,PALMITOS,RESENER,Residência,ARM - Armadilha,Armadilha,21/05/2015
Joinville,JOINVILLE,ITAUM,Residência,ARM - Armadilha,Armadilha,27/01/2015
Itajaí,ITAPEMA,CENTRO,Outros,ARM - Armadilha,Armadilha,02/04/2015
Xanxerê,XANXERÊ,LA SALLE,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Outros,ARM - Armadilha,Armadilha,28/05/2015
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,CENTRO,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,24/02/2015
Itajaí,PENHA,PRAIA DA ARMACAO,Residência,ARM - Armadilha,Armadilha,12/02/2015
Joinville,JOINVILLE,GLORIA,Comércio,ARM - Armadilha,Armadilha,17/03/2015
São José,FLORIANÓPOLIS,ESTREITO,Outros,ARM - Armadilha,Armadilha,11/03/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,12/01/2015
São José,BIGUAÇU,MAR DAS PEDRAS,Comércio,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,14/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,18/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B.AGOSTINI,Residência,ARM - Armadilha,Armadilha,16/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,01/04/2015
São José,FLORIANÓPOLIS,CAPOEIRAS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,17/06/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Ponto Estratégico,ARM - Armadilha,Armadilha,14/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,03/03/2015
Xanxerê,XANXERÊ,SÃO PEDRO,Comércio,ARM - Armadilha,Armadilha,11/03/2015
Xanxerê,XAXIM,GUARANI,Residência,ARM - Armadilha,Armadilha,24/02/2015
São Miguel do Oeste,PALMA SOLA,CENTRO,Comércio,ARM - Armadilha,Armadilha,20/04/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Revisão da Área,16/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Comércio,ARM - Armadilha,Armadilha,08/04/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,29/06/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,05/03/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,26/02/2015
Videira,IBIAM,CENTRO,Residência,ARM - Armadilha,Armadilha,23/03/2015
Mafra,SÃO BENTO DO SUL,CRUZEIRO,Ponto Estratégico,B - Pequenos depósitos móveis,Delimitação de Foco,23/01/2015
Chapecó,CHAPECÓ,ENGENHO BRAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,30/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SANTA RITA,Residência,B - Pequenos depósitos móveis,LIRAa,28/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,ARM - Armadilha,Armadilha,16/03/2015
Xanxerê,XANXERÊ,BELA VISTA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,26/03/2015
Xanxerê,XAXIM,ALVORADA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,27/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B.AGOSTINI,Ponto Estratégico,ARM - Armadilha,Armadilha,19/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,05/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NACOES,Comércio,ARM - Armadilha,Armadilha,05/05/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,28/04/2015
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,13/01/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,19/06/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO PROGRESSO,Residência,ARM - Armadilha,Armadilha,07/01/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,20/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO AGOSTINI,Residência,ARM - Armadilha,Armadilha,11/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,15/01/2015
Joinville,JOINVILLE,ITAUM,Residência,ARM - Armadilha,Armadilha,12/01/2015
Xanxerê,SÃO LOURENÇO DO OESTE,CENTRO,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,01/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,03/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,25/02/2015
São José,PALHOÇA,CENTRO,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,23/01/2015
Joinville,JOINVILLE,GLORIA,Comércio,ARM - Armadilha,Armadilha,26/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Residência,ARM - Armadilha,Armadilha,05/05/2015
São José,FLORIANÓPOLIS,CAPOEIRAS,Ponto Estratégico,ARM - Armadilha,Armadilha,06/04/2015
Xanxerê,XANXERÊ,VILA SESAMO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,07/04/2015
Chapecó,CHAPECÓ,EFAPI,Outros,B - Pequenos depósitos móveis,LIRAa,19/01/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Outros,ARM - Armadilha,Armadilha,10/04/2015
