Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,
Período: de 01/01/2016 a 31/12/2016,,,,,
Atualizado em 26/05/2023,,,,,
Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
São Miguel do Oeste,ANCHIETA,Comércio,ARM - Armadilha,Armadilha,11/04/2016
São Miguel do Oeste,GUARACIABA,Outros,  - Mosquito Adulto,Investigação de Denúncia,29/02/2016
Blumenau,BRUSQUE,Outros,ARM - Armadilha,Armadilha,19/10/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,18/04/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Comércio,A1 - Caixa d'agua (elevado),Levantamento de Indice + Tratamento,17/02/2016
São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,04/03/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,21/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,18/01/2016
São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,06/02/2016
São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,21/03/2016
São Miguel do Oeste,ITAPIRANGA,Comércio,ARM - Armadilha,Armadilha,04/07/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/01/2016
São Miguel do Oeste,MODELO,Comércio,ARM - Armadilha,Armadilha,23/03/2016
Mafra,PORTO UNIÃO,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,06/04/2016
Itajaí,ITAJAÍ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,24/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,03/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,18/01/2016
Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/03/2016
São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,21/03/2016
Xanxerê,SÃO DOMINGOS,Comércio,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,14/03/2016
São Miguel do Oeste,ITAPIRANGA,Comércio,ARM - Armadilha,Armadilha,04/07/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Residência,ARM - Armadilha,Armadilha,15/03/2016
São Miguel do Oeste,ANCHIETA,Comércio,ARM - Armadilha,Armadilha,11/04/2016
São Miguel do Oeste,MODELO,Residência,ARM - Armadilha,Armadilha,23/03/2016
São Miguel do Oeste,GUARACIABA,Outros,ARM - Armadilha,Armadilha,29/02/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/01/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,A1 - Caixa d'agua (elevado),Levantamento de Indice + Tratamento,17/02/2016
Chapecó,CORONEL FREITAS,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,27/04/2016
Blumenau,BRUSQUE,Residência,ARM - Armadilha,Armadilha,06/10/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,21/03/2016
São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,01/03/2016
São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,06/02/2016
Chapecó,NOVA ERECHIM,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,30/05/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,26/01/2016
Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,12/04/2016
Blumenau,BLUMENAU,Ponto Estratégico,ARM - Armadilha,Armadilha,17/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/01/2016
Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/03/2016
Blumenau,BRUSQUE,Comércio,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,11/06/2016
Mafra,PORTO UNIÃO,Residência,E - Depósitos naturais,Delimitação de Foco,04/04/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,14/03/2016
Chapecó,NOVA ERECHIM,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,31/05/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Chapecó,CORONEL FREITAS,Outros,ARM - Armadilha,Armadilha,19/04/2016
São Miguel do Oeste,MODELO,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,23/03/2016
Xanxerê,SÃO DOMINGOS,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,14/03/2016
Chapecó,PALMITOS,Comércio,ARM - Armadilha,Armadilha,12/04/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/01/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,23/02/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,14/03/2016
São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,01/03/2016
São Miguel do Oeste,ITAPIRANGA,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,27/05/2016
São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,06/02/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/01/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,18/01/2016
Chapecó,CHAPECÓ,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,26/01/2016
São Miguel do Oeste,ANCHIETA,Outros,ARM - Armadilha,Armadilha,11/04/2016
São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,21/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,02/02/2016
São Miguel do Oeste,GUARACIABA,Comércio,ARM - Armadilha,Armadilha,29/02/2016
São Miguel do Oeste,ITAPIRANGA,Outros,ARM - Armadilha,Armadilha,18/05/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,02/02/2016
Mafra,PORTO UNIÃO,Residência,C - Depósitos Fixos,Delimitação de Foco,04/04/2016
Chapecó,NOVA ERECHIM,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,30/05/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,16/02/2016
Itajaí,ITAPEMA,Residência,ARM - Armadilha,Armadilha,22/02/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,14/03/2016
Xanxerê,SÃO DOMINGOS,Comércio,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,14/03/2016
Blumenau,BRUSQUE,Residência,ARM - Armadilha,Armadilha,16/05/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2016
São Miguel do Oeste,GUARACIABA,Outros,ARM - Armadilha,Armadilha,29/02/2016
São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,01/03/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/04/2016
São Miguel do Oeste,ANCHIETA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,11/04/2016
São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,06/02/2016
São Miguel do Oeste,MODELO,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,15/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,14/01/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/01/2016
São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,21/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/01/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/01/2016
Chapecó,PALMITOS,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,CORONEL FREITAS,Outros,ARM - Armadilha,Armadilha,14/04/2016
Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,14/03/2016
Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,23/03/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,A1 - Caixa d'agua (elevado),Levantamento de Indice + Tratamento,16/02/2016
Blumenau,BRUSQUE,Comércio,C - Depósitos Fixos,Investigação de Denúncia,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,18/01/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,14/03/2016
Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,23/03/2016
São Miguel do Oeste,MARAVILHA,Comércio,ARM - Armadilha,Armadilha,23/02/2016
Criciúma,IÇARA,Residência,ARM - Armadilha,Armadilha,24/11/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,14/03/2016
Xanxerê,SÃO DOMINGOS,Comércio,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,14/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,25/01/2016
São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,06/02/2016
Chapecó,NOVA ERECHIM,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,04/05/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São Miguel do Oeste,MODELO,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,15/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,14/01/2016
São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/03/2016
Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,19/12/2016
Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,04/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,19/01/2016
Itajaí,CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,12/04/2016
São Miguel do Oeste,ANCHIETA,Comércio,ARM - Armadilha,Armadilha,04/04/2016
São Miguel do Oeste,GUARACIABA,Comércio,ARM - Armadilha,Armadilha,29/02/2016
Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,14/04/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,30/05/2016
São Miguel do Oeste,ITAPIRANGA,Outros,ARM - Armadilha,Armadilha,18/05/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,02/02/2016
Mafra,PORTO UNIÃO,Residência,A1 - Caixa d'agua (elevado),,04/04/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,16/05/2016
São Miguel do Oeste,GUARACIABA,Outros,ARM - Armadilha,Armadilha,29/02/2016
São Miguel do Oeste,MODELO,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,15/03/2016
Xanxerê,SÃO DOMINGOS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,14/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,19/12/2016
Criciúma,IÇARA,Comércio,ARM - Armadilha,Armadilha,14/09/2016
Blumenau,BRUSQUE,Ponto Estratégico,B - Pequenos depósitos móveis,Delimitação de Foco,29/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,14/01/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,12/01/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,16/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,19/01/2016
São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,06/02/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,07/03/2016
São Miguel do Oeste,ANCHIETA,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,14/03/2016
São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,15/03/2016
São Miguel do Oeste,ITAPIRANGA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/05/2016
Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,14/04/2016
Chapecó,PALMITOS,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,NOVA ERECHIM,Comércio,ARM - Armadilha,Armadilha,28/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/01/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,02/02/2016
Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,23/03/2016
Mafra,PORTO UNIÃO,Residência,A1 - Caixa d'agua (elevado),,04/04/2016
Itajaí,CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,11/04/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,MARAVILHA,Comércio,ARM - Armadilha,Armadilha,23/02/2016
São Miguel do Oeste,MODELO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,15/03/2016
Xanxerê,SÃO DOMINGOS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,14/03/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Residência,ARM - Armadilha,Armadilha,16/05/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/01/2016
Blumenau,BRUSQUE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,29/04/2016
São Miguel do Oeste,ITAPIRANGA,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,11/05/2016
São Miguel do Oeste,ANCHIETA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,29/03/2016
Chapecó,NOVA ERECHIM,Outros,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,12/01/2016
São Miguel do Oeste,MARAVILHA,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,12/12/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,16/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,19/01/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,07/03/2016
São José,SÃO JOSÉ,Outros,D1 - Pneus e outros materiais rodantes,Levantamento de Indice + Tratamento,15/03/2016
Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,14/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,21/01/2016
São Miguel do Oeste,GUARACIABA,Comércio,ARM - Armadilha,Armadilha,29/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,02/02/2016
Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,23/03/2016
Mafra,PORTO UNIÃO,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,04/04/2016
São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,06/02/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Chapecó,PALMITOS,Outros,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,14/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Criciúma,IÇARA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,29/06/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,08/03/2016
São Miguel do Oeste,ITAPIRANGA,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,11/05/2016
São Miguel do Oeste,ANCHIETA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,29/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,12/01/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,15/01/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,07/03/2016
São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,06/02/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,16/02/2016
São José,SÃO JOSÉ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,15/03/2016
São Miguel do Oeste,GUARACIABA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,23/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,22/01/2016
Xanxerê,SÃO DOMINGOS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,07/03/2016
Mafra,PORTO UNIÃO,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,04/04/2016
São Miguel do Oeste,MODELO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/03/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,18/01/2016
Chapecó,CUNHA PORÃ,Outros,ARM - Armadilha,Armadilha,27/12/2016
São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,22/02/2016
Blumenau,BRUSQUE,Residência,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,NAVEGANTES,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,07/07/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,02/02/2016
Chapecó,PALMITOS,Comércio,ARM - Armadilha,Armadilha,21/03/2016
Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,16/05/2016
Chapecó,CORONEL FREITAS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,27/04/2016
São Miguel do Oeste,MODELO,Comércio,A1 - Caixa d'agua (elevado),Delimitação de Foco,14/03/2016
São Miguel do Oeste,ITAPIRANGA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,12/01/2016
Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,29/03/2016
Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,07/04/2016
Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/07/2016
São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Revisão da Área,06/02/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,A1 - Caixa d'agua (elevado),Levantamento de Indice + Tratamento,12/02/2016
Xanxerê,SÃO LOURENÇO DO OESTE,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,04/03/2016
Xanxerê,SÃO DOMINGOS,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,08/03/2016
São Miguel do Oeste,GUARACIABA,Residência,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,23/02/2016
São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,16/03/2016
Mafra,PORTO UNIÃO,Residência,E - Depósitos naturais,Delimitação de Foco,04/04/2016
Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,20/04/2016
Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,18/01/2016
Blumenau,BLUMENAU,Ponto Estratégico,ARM - Armadilha,Armadilha,13/10/2016
São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,22/02/2016
São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,16/05/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,02/02/2016
Criciúma,IÇARA,Ponto Estratégico,B - Pequenos depósitos móveis,Revisão da Área,02/06/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,15/01/2016
Chapecó,NOVA ERECHIM,Ponto Estratégico,ARM - Armadilha,Armadilha,22/04/2016
Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,08/03/2016
Joinville,JOINVILLE,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,23/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,20/01/2016
São Miguel do Oeste,ANCHIETA,Outros,  - Mosquito Adulto,Tratamento,28/03/2016
Chapecó,PALMITOS,Outros,ARM - Armadilha,Armadilha,22/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,17/02/2016
Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,27/12/2016
Chapecó,SUL BRASIL,Outros,ARM - Armadilha,Armadilha,20/12/2016
São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,18/02/2016
Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,08/03/2016
Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,07/04/2016
São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Revisão da Área,06/02/2016
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,12/02/2016
