Semana,Município,Focos,latitude,longitude
2019-03-03,BALNEÁRIO PIÇARRAS,3,-26.759491595089575,-48.733290126728555
2019-03-03,BARRA VELHA,1,-26.662440609824166,-48.72738559449102
2019-03-03,BIGUAÇU,3,-27.433529852830816,-48.69394689806006
2019-03-03,BLUMENAU,9,-26.885766673711007,-49.09730924738388
2019-03-03,BOM JESUS,34,-26.7390418954996,-52.389991137631434
2019-03-03,BOM JESUS DO OESTE,2,-26.684020817771067,-53.095288071802216
2019-03-03,BOMBINHAS,9,-27.17325633187103,-48.51748707787348
2019-03-03,BRAÇO DO NORTE,1,-28.240945450971008,-49.14236463397278
2019-03-03,BRAÇO DO TROMBUDO,1,-27.368598547286492,-49.90361664577843
2019-03-03,BRUSQUE,1,-27.125000077860673,-48.90974338759385
2019-03-03,CAMBORIÚ,42,-27.070938703807666,-48.70898929280387
2019-03-03,CAMPO ERÊ,4,-26.450418785075478,-53.13029027791252
2019-03-03,CAMPOS NOVOS,4,-27.41300179636672,-51.24461188464247
2019-03-03,CAXAMBU DO SUL,13,-27.14671120355529,-52.92021076953631
2019-03-03,CHAPECÓ,10,-27.125143757264095,-52.6503387011512
2019-03-03,CONCÓRDIA,9,-27.23912654780915,-52.00738181173657
2019-03-03,CORDILHEIRA ALTA,2,-26.975707450831653,-52.64165994492363
2019-03-03,CORONEL MARTINS,3,-26.53464591641919,-52.67187452260622
2019-03-03,CUNHA PORÃ,7,-26.879227556402125,-53.19066459516312
2019-03-03,CUNHATAÍ,12,-26.97508678163015,-53.10087034298753
2019-03-03,DESCANSO,7,-26.858413595000634,-53.479300522303596
2019-03-03,DIONÍSIO CERQUEIRA,1,-26.329842624688034,-53.533104817609406
2019-03-03,FLOR DO SERTÃO,1,-26.76378082164953,-53.33734229657069
2019-03-03,FLORIANÓPOLIS,23,-27.577833913876493,-48.50819805014117
2019-03-03,GALVÃO,12,-26.449409440681887,-52.65901067461307
2019-03-03,GARUVA,1,-26.05711167861282,-48.86732766109188
2019-03-03,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2019-03-03,GUARACIABA,6,-26.580105565442395,-53.571076311226726
2019-03-03,GUARUJÁ DO SUL,1,-26.39833636190546,-53.484020658272556
2019-03-03,INDAIAL,1,-26.99497938110411,-49.224177687901346
2019-03-03,IPUAÇU,3,-26.6787391439459,-52.47601370371535
2019-03-03,IRATI,3,-26.627592284222846,-52.89009910522137
2019-03-03,ITAJAÍ,120,-26.96901297467498,-48.753417164343155
2019-03-03,ITAPEMA,37,-27.10858334921313,-48.63442695278928
2019-03-03,ITAPIRANGA,7,-27.112222405376688,-53.711674144548695
2019-03-03,JARAGUÁ DO SUL,4,-26.481907693524388,-49.159974339900636
2019-03-03,JOINVILLE,60,-26.244282225607027,-48.95140521079262
2019-03-03,MODELO,10,-26.77477746640045,-53.05109629093748
2019-03-03,MONDAÍ,1,-27.09929258522074,-53.44649707854179
2019-03-03,NAVEGANTES,3,-26.82874286660231,-48.72739585880501
2019-03-03,NOVA ERECHIM,3,-26.908168558958387,-52.90669278808881
2019-03-03,NOVA ITABERABA,2,-26.961141868867955,-52.83316646064405
2019-03-03,PALHOÇA,1,-27.77182146966105,-48.66170819531588
2019-03-03,PALMA SOLA,1,-26.37354381742908,-53.31452923662933
2019-03-03,PALMITOS,15,-27.09262173445292,-53.179829065049795
2019-03-03,PARAÍSO,12,-26.662800366381106,-53.67830388048522
2019-03-03,PASSO DE TORRES,8,-29.267247532606632,-49.72193226710953
2019-03-03,PINHALZINHO,11,-26.829373480377633,-52.97663206995043
2019-03-03,PLANALTO ALEGRE,12,-27.051964045168106,-52.868983175658315
2019-03-03,PORTO BELO,15,-27.174795882021932,-48.61643450369326
2019-03-03,PORTO UNIÃO,48,-26.38362840601625,-51.00778459817214
2019-03-03,PRINCESA,3,-26.432945074493837,-53.611775698473636
2019-03-03,RIQUEZA,10,-26.978455061099254,-53.34435192618812
2019-03-03,SANTA TEREZINHA DO PROGRESSO,2,-26.59274865073079,-53.16992504599359
2019-03-03,SANTIAGO DO SUL,5,-26.63087442406839,-52.69731235564567
2019-03-03,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2019-03-03,SOMBRIO,2,-29.070190675497283,-49.6559270933593
2019-03-03,SUL BRASIL,2,-26.695341808174227,-52.94680043392991
2019-03-03,SÃO BENTO DO SUL,1,-26.294901587995746,-49.34998168331938
2019-03-03,SÃO BERNARDINO,1,-26.4876954650617,-52.98761130109326
2019-03-03,SÃO CARLOS,7,-27.030109233268377,-53.03141183563582
2019-03-03,SÃO DOMINGOS,5,-26.53938727845183,-52.55460248576241
2019-03-03,SÃO JOSÉ,19,-27.57847109713233,-48.65625577254402
2019-03-03,SÃO JOSÉ DO CEDRO,4,-26.48085134039229,-53.53373642407425
2019-03-03,SÃO JOÃO BATISTA,3,-27.3289283421727,-48.859015927042506
2019-03-03,SÃO LUDGERO,1,-28.353134609105727,-49.16816231413642
2019-03-03,SÃO MIGUEL DA BOA VISTA,1,-26.689643491003483,-53.23996170119908
2019-03-03,SÃO MIGUEL DO OESTE,60,-26.727236944731406,-53.51212123092325
2019-03-03,SÃO PEDRO DE ALCÂNTARA,1,-27.591567381186138,-48.837130751483066
2019-03-03,TIGRINHOS,5,-26.676066622551186,-53.15654614606529
2019-03-03,TIJUCAS,2,-27.247563296595885,-48.70088637061579
2019-03-03,TUNÁPOLIS,2,-26.988116577060975,-53.64994894871563
2019-03-03,VARGEÃO,3,-26.77869255231926,-52.12417603836292
2019-03-03,XANXERÊ,34,-26.87227935615384,-52.409753977893864
2019-03-03,XAXIM,34,-26.97030880074372,-52.52910542362624
2019-03-03,ÁGUAS DE CHAPECÓ,4,-27.054386024452793,-52.95673527930452
2019-03-10,ANCHIETA,43,-26.532948184400585,-53.33310864178267
2019-03-10,ARAQUARI,2,-26.461708089601323,-48.75777734611065
2019-03-10,ARARANGUÁ,9,-28.9422934098757,-49.47117420910179
2019-03-10,ARVOREDO,1,-27.07085356427636,-52.44198670964182
2019-03-10,BALNEÁRIO BARRA DO SUL,1,-26.446419426504228,-48.6525686779991
2019-03-10,BALNEÁRIO CAMBORIÚ,167,-27.004736811989282,-48.62174059290786
2019-03-10,BALNEÁRIO PIÇARRAS,10,-26.759491595089575,-48.733290126728555
2019-03-10,BANDEIRANTE,4,-26.768595796097028,-53.64816794738197
2019-03-10,BARRA BONITA,1,-26.66835784442113,-53.425055355047476
2019-03-10,BELMONTE,2,-26.857082065884523,-53.61806004596434
2019-03-10,BIGUAÇU,3,-27.433529852830816,-48.69394689806006
2019-03-10,BLUMENAU,14,-26.885766673711007,-49.09730924738388
2019-03-10,BOM JESUS,20,-26.7390418954996,-52.389991137631434
2019-03-10,BOMBINHAS,12,-27.17325633187103,-48.51748707787348
2019-03-10,BRUSQUE,2,-27.125000077860673,-48.90974338759385
2019-03-10,CAIBI,2,-27.025175523184227,-53.26305757870258
2019-03-10,CAMBORIÚ,28,-27.070938703807666,-48.70898929280387
2019-03-10,CAMPO ERÊ,5,-26.450418785075478,-53.13029027791252
2019-03-10,CAMPOS NOVOS,1,-27.41300179636672,-51.24461188464247
2019-03-10,CHAPECÓ,43,-27.125143757264095,-52.6503387011512
2019-03-10,CONCÓRDIA,16,-27.23912654780915,-52.00738181173657
2019-03-10,CORDILHEIRA ALTA,1,-26.975707450831653,-52.64165994492363
2019-03-10,CORONEL FREITAS,3,-26.883161405516894,-52.72505203540188
2019-03-10,CORONEL MARTINS,4,-26.53464591641919,-52.67187452260622
2019-03-10,CRICIÚMA,1,-28.715695317599724,-49.379715593390806
2019-03-10,CUNHA PORÃ,1,-26.879227556402125,-53.19066459516312
2019-03-10,CUNHATAÍ,3,-26.97508678163015,-53.10087034298753
2019-03-10,DESCANSO,2,-26.858413595000634,-53.479300522303596
2019-03-10,DIONÍSIO CERQUEIRA,4,-26.329842624688034,-53.533104817609406
2019-03-10,ENTRE RIOS,1,-26.739709973471363,-52.57836812869868
2019-03-10,FLORIANÓPOLIS,27,-27.577833913876493,-48.50819805014117
2019-03-10,FORMOSA DO SUL,1,-26.634189292444557,-52.79378914566691
2019-03-10,FORQUILHINHA,1,-28.78169340856214,-49.49328332774105
2019-03-10,GALVÃO,4,-26.449409440681887,-52.65901067461307
2019-03-10,GUARACIABA,1,-26.580105565442395,-53.571076311226726
2019-03-10,GUARAMIRIM,1,-26.47655093499799,-48.94488242157447
2019-03-10,GUARUJÁ DO SUL,43,-26.39833636190546,-53.484020658272556
2019-03-10,GUATAMBÚ,14,-27.11647391751629,-52.78338990117775
2019-03-10,IPORÃ DO OESTE,2,-27.000431634442474,-53.489414418215965
2019-03-10,IPUAÇU,26,-26.6787391439459,-52.47601370371535
2019-03-10,IRATI,2,-26.627592284222846,-52.89009910522137
2019-03-10,ITAJAÍ,114,-26.96901297467498,-48.753417164343155
2019-03-10,ITAPEMA,86,-27.10858334921313,-48.63442695278928
2019-03-10,ITAPIRANGA,1,-27.112222405376688,-53.711674144548695
2019-03-10,IÇARA,1,-28.751615358390502,-49.277346428181566
2019-03-10,JARAGUÁ DO SUL,3,-26.481907693524388,-49.159974339900636
2019-03-10,JARDINÓPOLIS,28,-26.717195189426306,-52.87130602094494
2019-03-10,JOINVILLE,87,-26.244282225607027,-48.95140521079262
2019-03-10,JUPIÁ,7,-26.394105628089882,-52.720920059617036
2019-03-10,MAFRA,1,-26.20081171740186,-49.88955903735795
2019-03-10,MARAVILHA,3,-26.759973577360107,-53.19811282877847
2019-03-10,MODELO,8,-26.77477746640045,-53.05109629093748
2019-03-10,NAVEGANTES,5,-26.82874286660231,-48.72739585880501
2019-03-10,NOVA ERECHIM,18,-26.908168558958387,-52.90669278808881
2019-03-10,NOVA ITABERABA,12,-26.961141868867955,-52.83316646064405
2019-03-10,OURO VERDE,1,-26.711533463528756,-52.27875795891815
2019-03-10,PALHOÇA,1,-27.77182146966105,-48.66170819531588
2019-03-10,PALMA SOLA,2,-26.37354381742908,-53.31452923662933
2019-03-10,PALMITOS,4,-27.09262173445292,-53.179829065049795
2019-03-10,PARAÍSO,3,-26.662800366381106,-53.67830388048522
2019-03-10,PASSO DE TORRES,6,-29.267247532606632,-49.72193226710953
2019-03-10,PAULO LOPES,2,-27.96485520622319,-48.76016335634399
2019-03-10,PORTO BELO,16,-27.174795882021932,-48.61643450369326
2019-03-10,PORTO UNIÃO,55,-26.38362840601625,-51.00778459817214
2019-03-10,POUSO REDONDO,1,-27.286165527361565,-49.977272039975205
2019-03-10,PRINCESA,4,-26.432945074493837,-53.611775698473636
2019-03-10,QUILOMBO,6,-26.729236446637557,-52.71798207770491
2019-03-10,RIO NEGRINHO,2,-26.44271403183842,-49.596155798278296
2019-03-10,SANTA TEREZINHA DO PROGRESSO,2,-26.59274865073079,-53.16992504599359
2019-03-10,SANTIAGO DO SUL,15,-26.63087442406839,-52.69731235564567
2019-03-10,SAUDADES,5,-26.89720679402398,-53.04001442530173
2019-03-10,SEARA,3,-27.147832610525413,-52.34069428230799
2019-03-10,SERRA ALTA,9,-26.69262092171896,-53.0252384398724
2019-03-10,SOMBRIO,2,-29.070190675497283,-49.6559270933593
2019-03-10,SUL BRASIL,5,-26.695341808174227,-52.94680043392991
2019-03-10,SÃO BERNARDINO,34,-26.4876954650617,-52.98761130109326
2019-03-10,SÃO CARLOS,3,-27.030109233268377,-53.03141183563582
2019-03-10,SÃO DOMINGOS,3,-26.53938727845183,-52.55460248576241
2019-03-10,SÃO FRANCISCO DO SUL,1,-26.26159673750705,-48.64031938386047
2019-03-10,SÃO JOSÉ,61,-27.57847109713233,-48.65625577254402
2019-03-10,SÃO JOSÉ DO CEDRO,3,-26.48085134039229,-53.53373642407425
2019-03-10,SÃO JOÃO DO OESTE,1,-27.091607129863164,-53.59166414663414
2019-03-10,SÃO LOURENÇO DO OESTE,1,-26.465488220200026,-52.859772864625924
2019-03-10,SÃO MIGUEL DA BOA VISTA,1,-26.689643491003483,-53.23996170119908
2019-03-10,SÃO MIGUEL DO OESTE,32,-26.727236944731406,-53.51212123092325
2019-03-10,TIGRINHOS,22,-26.676066622551186,-53.15654614606529
2019-03-10,TIJUCAS,7,-27.247563296595885,-48.70088637061579
2019-03-10,TIMBÓ,1,-26.808191984335508,-49.268848087269895
2019-03-10,TUNÁPOLIS,4,-26.988116577060975,-53.64994894871563
2019-03-10,XANXERÊ,10,-26.87227935615384,-52.409753977893864
2019-03-10,XAVANTINA,3,-27.02121446664788,-52.321889849825574
2019-03-10,XAXIM,19,-26.97030880074372,-52.52910542362624
2019-03-10,ÁGUAS DE CHAPECÓ,10,-27.054386024452793,-52.95673527930452
2019-03-17,APIÚNA,1,-27.124502359730975,-49.364244600271256
2019-03-17,ARAQUARI,1,-26.461708089601323,-48.75777734611065
2019-03-17,ARARANGUÁ,2,-28.9422934098757,-49.47117420910179
2019-03-17,BALNEÁRIO BARRA DO SUL,2,-26.446419426504228,-48.6525686779991
2019-03-17,BALNEÁRIO CAMBORIÚ,10,-27.004736811989282,-48.62174059290786
2019-03-17,BALNEÁRIO PIÇARRAS,5,-26.759491595089575,-48.733290126728555
2019-03-17,BELMONTE,3,-26.857082065884523,-53.61806004596434
2019-03-17,BENEDITO NOVO,1,-26.80094023363729,-49.43539636534986
2019-03-17,BIGUAÇU,10,-27.433529852830816,-48.69394689806006
2019-03-17,BLUMENAU,9,-26.885766673711007,-49.09730924738388
2019-03-17,BOM JESUS,6,-26.7390418954996,-52.389991137631434
2019-03-17,BOM JESUS DO OESTE,1,-26.684020817771067,-53.095288071802216
2019-03-17,BOMBINHAS,9,-27.17325633187103,-48.51748707787348
2019-03-17,BRUSQUE,4,-27.125000077860673,-48.90974338759385
2019-03-17,CAIBI,1,-27.025175523184227,-53.26305757870258
2019-03-17,CAMBORIÚ,7,-27.070938703807666,-48.70898929280387
2019-03-17,CAMPO ERÊ,4,-26.450418785075478,-53.13029027791252
2019-03-17,CANOINHAS,1,-26.249950005908698,-50.53337070155689
2019-03-17,CAXAMBU DO SUL,1,-27.14671120355529,-52.92021076953631
2019-03-17,CHAPECÓ,59,-27.125143757264095,-52.6503387011512
2019-03-17,CONCÓRDIA,19,-27.23912654780915,-52.00738181173657
2019-03-17,CORDILHEIRA ALTA,1,-26.975707450831653,-52.64165994492363
2019-03-17,CORONEL FREITAS,5,-26.883161405516894,-52.72505203540188
2019-03-17,CUNHA PORÃ,3,-26.879227556402125,-53.19066459516312
2019-03-17,DESCANSO,2,-26.858413595000634,-53.479300522303596
2019-03-17,ENTRE RIOS,3,-26.739709973471363,-52.57836812869868
2019-03-17,FLOR DO SERTÃO,1,-26.76378082164953,-53.33734229657069
2019-03-17,FLORIANÓPOLIS,41,-27.577833913876493,-48.50819805014117
2019-03-17,GALVÃO,2,-26.449409440681887,-52.65901067461307
2019-03-17,GASPAR,1,-26.931342854989225,-48.96603277755912
2019-03-17,GRÃO-PARÁ,1,-28.155035480014185,-49.314022146691165
2019-03-17,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2019-03-17,GUARACIABA,1,-26.580105565442395,-53.571076311226726
2019-03-17,GUARAMIRIM,1,-26.47655093499799,-48.94488242157447
2019-03-17,GUARUJÁ DO SUL,2,-26.39833636190546,-53.484020658272556
2019-03-17,GUATAMBÚ,3,-27.11647391751629,-52.78338990117775
2019-03-17,IBIRAMA,1,-27.018150479352176,-49.52854434507853
2019-03-17,INDAIAL,1,-26.99497938110411,-49.224177687901346
2019-03-17,IPORÃ DO OESTE,2,-27.000431634442474,-53.489414418215965
2019-03-17,IPUAÇU,9,-26.6787391439459,-52.47601370371535
2019-03-17,IRACEMINHA,2,-26.845317195563474,-53.32445648581825
2019-03-17,IRATI,1,-26.627592284222846,-52.89009910522137
2019-03-17,ITAJAÍ,1,-26.96901297467498,-48.753417164343155
2019-03-17,ITAPEMA,1,-27.10858334921313,-48.63442695278928
2019-03-17,ITAPIRANGA,2,-27.112222405376688,-53.711674144548695
2019-03-17,ITAPOÁ,1,-26.082477365716418,-48.65235420331072
2019-03-17,ITÁ,1,-27.24401504736772,-52.332158322558705
2019-03-17,JARAGUÁ DO SUL,3,-26.481907693524388,-49.159974339900636
2019-03-17,JOINVILLE,74,-26.244282225607027,-48.95140521079262
2019-03-17,JUPIÁ,2,-26.394105628089882,-52.720920059617036
2019-03-17,MARAVILHA,8,-26.759973577360107,-53.19811282877847
2019-03-17,MODELO,5,-26.77477746640045,-53.05109629093748
2019-03-17,NAVEGANTES,6,-26.82874286660231,-48.72739585880501
2019-03-17,NOVA ERECHIM,3,-26.908168558958387,-52.90669278808881
2019-03-17,NOVA TRENTO,1,-27.313268123121375,-49.04136677854023
2019-03-17,PAIAL,2,-27.21300274694801,-52.48786857820866
2019-03-17,PALMITOS,14,-27.09262173445292,-53.179829065049795
2019-03-17,PASSO DE TORRES,2,-29.267247532606632,-49.72193226710953
2019-03-17,PAULO LOPES,1,-27.96485520622319,-48.76016335634399
2019-03-17,PENHA,1,-26.807759800934015,-48.650764520912794
2019-03-17,PINHALZINHO,7,-26.829373480377633,-52.97663206995043
2019-03-17,PONTE SERRADA,2,-26.861768575031704,-51.92821372642347
2019-03-17,PORTO BELO,42,-27.174795882021932,-48.61643450369326
2019-03-17,PORTO UNIÃO,13,-26.38362840601625,-51.00778459817214
2019-03-17,QUILOMBO,17,-26.729236446637557,-52.71798207770491
2019-03-17,RIO DO SUL,2,-27.196050867028834,-49.62995257034289
2019-03-17,ROMELÂNDIA,4,-26.648389532310617,-53.31712397583878
2019-03-17,SANTA HELENA,1,-26.92195558857574,-53.61965218468821
2019-03-17,SANTA TEREZINHA DO PROGRESSO,1,-26.59274865073079,-53.16992504599359
2019-03-17,SAUDADES,5,-26.89720679402398,-53.04001442530173
2019-03-17,SEARA,1,-27.147832610525413,-52.34069428230799
2019-03-17,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2019-03-17,SOMBRIO,8,-29.070190675497283,-49.6559270933593
2019-03-17,SUL BRASIL,3,-26.695341808174227,-52.94680043392991
2019-03-17,SÃO BENTO DO SUL,4,-26.294901587995746,-49.34998168331938
2019-03-17,SÃO CARLOS,1,-27.030109233268377,-53.03141183563582
2019-03-17,SÃO DOMINGOS,5,-26.53938727845183,-52.55460248576241
2019-03-17,SÃO JOSÉ,15,-27.57847109713233,-48.65625577254402
2019-03-17,SÃO JOÃO DO OESTE,1,-27.091607129863164,-53.59166414663414
2019-03-17,SÃO LOURENÇO DO OESTE,25,-26.465488220200026,-52.859772864625924
2019-03-17,SÃO LUDGERO,1,-28.353134609105727,-49.16816231413642
2019-03-17,SÃO MIGUEL DO OESTE,15,-26.727236944731406,-53.51212123092325
2019-03-17,TIGRINHOS,2,-26.676066622551186,-53.15654614606529
2019-03-17,TIJUCAS,3,-27.247563296595885,-48.70088637061579
2019-03-17,TIMBÓ,1,-26.808191984335508,-49.268848087269895
2019-03-17,TUNÁPOLIS,2,-26.988116577060975,-53.64994894871563
2019-03-17,UNIÃO DO OESTE,3,-26.786666327181376,-52.85600990552198
2019-03-17,VARGEÃO,1,-26.77869255231926,-52.12417603836292
2019-03-17,XANXERÊ,4,-26.87227935615384,-52.409753977893864
2019-03-17,XAXIM,32,-26.97030880074372,-52.52910542362624
2019-03-17,ÁGUAS DE CHAPECÓ,3,-27.054386024452793,-52.95673527930452
2019-03-24,ABELARDO LUZ,29,-26.562426855567093,-52.25571912306015
2019-03-24,ARARANGUÁ,2,-28.9422934098757,-49.47117420910179
2019-03-24,ASCURRA,1,-26.97363368202941,-49.39596551693794
2019-03-24,BALNEÁRIO CAMBORIÚ,45,-27.004736811989282,-48.62174059290786
2019-03-24,BALNEÁRIO PIÇARRAS,5,-26.759491595089575,-48.733290126728555
2019-03-24,BELMONTE,1,-26.857082065884523,-53.61806004596434
2019-03-24,BIGUAÇU,9,-27.433529852830816,-48.69394689806006
2019-03-24,BLUMENAU,15,-26.885766673711007,-49.09730924738388
2019-03-24,BOMBINHAS,22,-27.17325633187103,-48.51748707787348
2019-03-24,BRUSQUE,11,-27.125000077860673,-48.90974338759385
2019-03-24,CAIBI,3,-27.025175523184227,-53.26305757870258
2019-03-24,CAMBORIÚ,44,-27.070938703807666,-48.70898929280387
2019-03-24,CAMPO ERÊ,2,-26.450418785075478,-53.13029027791252
2019-03-24,CANOINHAS,1,-26.249950005908698,-50.53337070155689
2019-03-24,CAÇADOR,1,-26.76301573603967,-51.08466522606485
2019-03-24,CHAPECÓ,44,-27.125143757264095,-52.6503387011512
2019-03-24,CONCÓRDIA,14,-27.23912654780915,-52.00738181173657
2019-03-24,CORONEL FREITAS,3,-26.883161405516894,-52.72505203540188
2019-03-24,CORONEL MARTINS,1,-26.53464591641919,-52.67187452260622
2019-03-24,CUNHA PORÃ,6,-26.879227556402125,-53.19066459516312
2019-03-24,CUNHATAÍ,1,-26.97508678163015,-53.10087034298753
2019-03-24,DESCANSO,1,-26.858413595000634,-53.479300522303596
2019-03-24,DIONÍSIO CERQUEIRA,1,-26.329842624688034,-53.533104817609406
2019-03-24,ENTRE RIOS,3,-26.739709973471363,-52.57836812869868
2019-03-24,FLOR DO SERTÃO,3,-26.76378082164953,-53.33734229657069
2019-03-24,FLORIANÓPOLIS,35,-27.577833913876493,-48.50819805014117
2019-03-24,FORMOSA DO SUL,2,-26.634189292444557,-52.79378914566691
2019-03-24,GALVÃO,2,-26.449409440681887,-52.65901067461307
2019-03-24,GASPAR,2,-26.931342854989225,-48.96603277755912
2019-03-24,GOVERNADOR CELSO RAMOS,2,-27.37661650148034,-48.57722959006138
2019-03-24,GUARACIABA,4,-26.580105565442395,-53.571076311226726
2019-03-24,GUARUJÁ DO SUL,4,-26.39833636190546,-53.484020658272556
2019-03-24,GUATAMBÚ,1,-27.11647391751629,-52.78338990117775
2019-03-24,INDAIAL,1,-26.99497938110411,-49.224177687901346
2019-03-24,IPORÃ DO OESTE,2,-27.000431634442474,-53.489414418215965
2019-03-24,IPUAÇU,2,-26.6787391439459,-52.47601370371535
2019-03-24,IRATI,1,-26.627592284222846,-52.89009910522137
2019-03-24,ITAJAÍ,37,-26.96901297467498,-48.753417164343155
2019-03-24,ITAPEMA,16,-27.10858334921313,-48.63442695278928
2019-03-24,ITAPIRANGA,5,-27.112222405376688,-53.711674144548695
2019-03-24,ITAPOÁ,1,-26.082477365716418,-48.65235420331072
2019-03-24,ITÁ,1,-27.24401504736772,-52.332158322558705
2019-03-24,JOINVILLE,90,-26.244282225607027,-48.95140521079262
2019-03-24,LINDÓIA DO SUL,1,-27.031507278170547,-52.05246609985818
2019-03-24,LUIZ ALVES,1,-26.72735194701673,-48.89108169124951
2019-03-24,MARAVILHA,11,-26.759973577360107,-53.19811282877847
2019-03-24,MAREMA,1,-26.812382609184045,-52.630069576468934
2019-03-24,MODELO,3,-26.77477746640045,-53.05109629093748
2019-03-24,MONDAÍ,1,-27.09929258522074,-53.44649707854179
2019-03-24,NAVEGANTES,2,-26.82874286660231,-48.72739585880501
2019-03-24,NOVA ERECHIM,2,-26.908168558958387,-52.90669278808881
2019-03-24,PALHOÇA,35,-27.77182146966105,-48.66170819531588
2019-03-24,PALMA SOLA,3,-26.37354381742908,-53.31452923662933
2019-03-24,PALMITOS,16,-27.09262173445292,-53.179829065049795
2019-03-24,PAPANDUVA,3,-26.50242441247795,-50.1723622637524
2019-03-24,PASSO DE TORRES,3,-29.267247532606632,-49.72193226710953
2019-03-24,PASSOS MAIA,4,-26.706082760208048,-51.96106257398024
2019-03-24,PENHA,21,-26.807759800934015,-48.650764520912794
2019-03-24,PINHALZINHO,5,-26.829373480377633,-52.97663206995043
2019-03-24,PORTO BELO,26,-27.174795882021932,-48.61643450369326
2019-03-24,PORTO UNIÃO,31,-26.38362840601625,-51.00778459817214
2019-03-24,QUILOMBO,4,-26.729236446637557,-52.71798207770491
2019-03-24,RIQUEZA,1,-26.978455061099254,-53.34435192618812
2019-03-24,ROMELÂNDIA,1,-26.648389532310617,-53.31712397583878
2019-03-24,SALTINHO,1,-26.590521643011794,-53.02227852519562
2019-03-24,SANTIAGO DO SUL,2,-26.63087442406839,-52.69731235564567
2019-03-24,SAUDADES,5,-26.89720679402398,-53.04001442530173
2019-03-24,SEARA,5,-27.147832610525413,-52.34069428230799
2019-03-24,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2019-03-24,SOMBRIO,1,-29.070190675497283,-49.6559270933593
