Semana,casos,focos,tmin,tmed,tmax,prec
2014-04-13,0.0,11,16.150048800877162,19.178878375462123,23.914739881243023,6.25
2014-04-20,0.0,6,15.764341899326867,18.684831074305944,23.330191203526088,13.375
2014-04-27,0.0,5,13.440335954938616,17.62497956412179,23.468164443969727,6.875
2014-05-04,0.0,1,14.81703131539481,19.108068193708142,24.86150932312012,2.5
2014-05-11,0.0,12,14.097168513706752,18.22811753409249,23.503522600446427,3.875
2014-05-18,0.0,3,14.510668618338448,17.134678840637207,21.39024911608015,17.75
2014-05-25,0.0,3,11.238928658621653,13.85502324785505,18.4817168372018,23.75
2014-06-01,0.0,9,9.367038113730294,13.35133947644915,19.946456909179688,29.5
2014-06-08,0.0,1,14.626649584089009,17.53154672895159,21.497342245919363,31.125
2014-06-15,0.0,3,12.962402752467565,14.308992658342634,18.125736509050643,17.6875
2014-06-22,0.0,3,14.033115114484517,17.292562893458776,21.729304722377236,7.125
2014-06-29,0.0,7,11.383510044642858,15.131198610578265,20.922793252127512,0.25
2014-07-06,0.0,0,12.635006632123677,14.546615600585938,17.603519439697266,5.125
2014-07-13,0.0,2,11.608247212001256,14.703762599400113,19.39170455932617,7.375
2014-07-20,0.0,1,9.273556402751378,12.656643867492676,19.181950569152832,4.625
2014-07-27,0.0,4,11.526434625898087,14.367802483694891,19.48294394356864,2.875
2014-08-03,0.0,0,11.365615436008998,15.477121353149414,21.600005422319686,2.875
2014-08-10,0.0,1,10.703256062098912,13.609933853149414,18.77648067474365,27.5
2014-08-17,0.0,1,12.548590115138463,15.973545755658831,22.98811939784459,2.0
2014-08-24,0.0,1,10.33897808619908,14.732516833714076,21.099048614501957,2.375
2014-08-31,0.0,7,12.545739446367536,15.748074667794365,20.338932309831893,59.875
2014-09-07,0.0,1,15.065127917698453,18.319000244140625,23.82059097290039,3.375
2014-09-14,0.0,0,13.957104137965612,17.556084360395158,22.675122942243306,36.375
2014-09-21,0.0,3,14.02696691240583,17.364296231951034,21.178412573678152,29.25
2014-09-28,0.0,11,13.801203863961357,16.79222038814,20.407120295933314,29.375
2014-10-05,0.0,2,14.204235076904297,18.64113998413086,24.674265725272043,2.625
2014-10-12,0.0,0,17.425594602312362,21.01192501613072,26.642904009137837,13.75
2014-10-19,0.0,6,14.799443653651648,18.26052679334368,23.512766701834543,6.625
2014-10-26,0.0,2,16.58412184034075,21.026010513305664,27.31673104422433,9.0
2014-11-02,0.0,9,17.294857842581614,19.88226182120187,23.569562639508927,50.0
2014-11-09,0.0,5,15.15511349269322,19.898529597691127,25.52245821271624,3.125
2014-11-16,0.0,2,14.692798342023575,18.81167084830148,25.20974867684501,19.0
2014-11-23,0.0,0,17.504153660365514,21.14111927577428,25.514467784336635,32.5
2014-11-30,0.0,2,17.18720463344029,21.274880817958287,26.481156757899694,5.375
2014-12-07,0.0,0,19.234130859375,22.880789620535715,28.622006825038365,37.6875
2014-12-14,0.0,62,17.143442153930664,20.832589285714285,26.355806350708008,13.625
2014-12-21,0.0,2,18.230763299124582,20.424461364746094,24.03737367902483,67.1875
2014-12-28,0.0,3,19.74803216116769,23.300742558070592,28.830556324550084,33.8125
2015-01-04,0.0,0,19.93946729387556,23.255386080060685,29.27969115121024,17.8125
2015-01-11,0.0,24,19.963488715035574,24.415104184831893,31.51954841613769,19.0
2015-01-18,0.0,35,18.501290730067662,22.362155641828263,28.353613989693777,33.6875
2015-01-25,0.0,10,18.808512006487167,22.15368434361049,27.550382341657365,35.25
2015-02-01,0.0,3,18.10786873953683,21.141186577933176,26.72857747759138,22.625
2015-02-08,0.0,0,19.903905868530277,23.36760493687221,28.977687290736608,24.25
2015-02-15,0.0,14,18.565118517194477,21.163638523646764,25.659233365740096,37.9375
2015-02-22,0.0,19,18.75641141619001,22.493655341012136,28.365965162004745,26.5625
2015-03-01,1.0,10,18.316579273768838,21.72175407409668,26.82591302054269,23.5625
2015-03-08,0.0,1,18.870845249720983,21.967254093715123,27.76628793988909,12.9375
2015-03-15,0.0,4,18.23715128217425,21.181922912597656,26.16375078473772,4.0
2015-03-22,0.0,3,16.785877091544016,19.735210963657924,24.459138325282503,30.0
2015-03-29,0.0,7,15.454822404044014,19.49850055149623,25.36460522242955,61.25
2015-04-05,1.0,0,14.276907512119838,18.362695966448104,24.2936954498291,3.75
2015-04-12,0.0,0,16.300421851021902,19.754242215837756,25.316267286028182,13.625
2015-04-19,1.0,0,17.308773721967423,19.49592072623117,22.873396192278182,40.125
2015-04-26,2.0,6,13.744792665754046,16.716640744890487,22.0318786076137,3.3125
2015-05-03,1.0,2,13.069934981209892,16.177097184317454,21.228280748639783,19.375
2015-05-10,2.0,0,13.212516103472028,15.560855320521764,19.744317327226916,23.4375
2015-05-17,0.0,0,15.350593839372907,17.74730682373047,22.23658125741141,8.25
2015-05-24,1.0,4,14.883106367928642,17.01349081311907,20.49928651537214,45.25
2015-05-31,1.0,13,10.547514915466309,14.313607488359724,20.87324115208217,0.0
2015-06-07,0.0,0,12.66653837476458,16.770238603864396,23.10035378592355,35.25
2015-06-14,0.0,3,8.45586017199925,11.642512593950544,16.1676082611084,41.875
2015-06-21,0.0,0,11.071113177708217,13.918354034423828,18.636518478393555,1.6875
2015-06-28,0.0,3,11.433575630187988,14.232523100716728,18.95828737531389,3.375
2015-07-05,0.0,0,10.734317370823453,13.387596539088658,17.505893843514578,45.0
2015-07-12,1.0,1,14.240868977137977,16.4783445085798,20.102977752685547,68.375
2015-07-19,0.0,0,12.194343566894531,14.718739100864957,18.83032444545201,26.25
2015-07-26,0.0,2,9.413195882524764,14.5561831338065,22.489334651402064,0.0
2015-08-02,0.0,1,13.171492304120743,17.74769251687186,24.383459908621653,0.0
2015-08-09,0.0,1,15.257448060171944,18.246606281825475,23.79738998413086,0.0
2015-08-16,0.0,3,12.532485144478937,16.699369021824428,21.879061017717635,1.25
2015-08-23,0.0,1,11.657143592834473,14.946079526628766,19.70906244005476,17.375
2015-08-30,0.0,2,11.73703738621303,15.779455866132464,21.646881103515625,24.0
2015-09-06,0.0,2,11.663443429129464,15.127722603934153,19.278005055018838,30.4375
2015-09-13,0.0,2,13.218609946114675,17.91781507219587,25.63049643380301,32.375
2015-09-20,0.0,1,16.781312942504883,20.370501382010325,26.46048300606864,12.25
2015-09-27,0.0,17,15.621078354971749,17.808698381696427,21.894836153302872,36.0
2015-10-04,0.0,0,14.693925312587194,17.390153067452566,21.730995450701037,40.9375
2015-10-11,0.0,2,15.843497140066964,18.385129519871303,22.015684127807617,72.25
2015-10-18,0.0,0,14.63423660823277,17.23074381692069,20.797900199890137,68.5
2015-10-25,0.0,0,16.125254767281668,17.899445125034877,20.722960335867747,16.125
2015-11-01,0.0,2,15.345363753182548,16.998881340026855,19.297591618129186,68.625
2015-11-08,0.0,2,17.413302966526576,20.451539720807755,25.51711709158761,24.75
2015-11-15,0.0,1,16.953000613621303,19.8585627419608,24.41551944187709,55.25
2015-11-22,0.0,1,17.208856310163224,19.43779127938407,22.692412512643,29.375
2015-11-29,0.0,8,16.48207405635289,18.64146409715925,22.30240658351353,27.75
2015-12-06,0.0,1,18.09507397242955,20.85010528564453,24.99101366315569,34.1875
2015-12-13,0.0,6,19.255742481776647,22.78523962838309,28.78292383466448,13.0
2015-12-20,0.0,2,19.807606833321707,22.358904429844447,26.518877574375697,38.125
2015-12-27,0.0,0,20.86353955950056,23.14963585989816,27.258908680507115,52.4375
2016-01-03,0.0,4,19.025042125156947,21.789404460362025,26.169037682669504,6.625
2016-01-10,0.0,6,19.499089104788645,22.454551151820592,27.298185076032365,88.0
2016-01-17,0.0,4,15.728922162737163,20.672574724469865,27.37960706438337,4.625
2016-01-24,0.0,5,18.6776065826416,22.360369546072825,28.19147709437779,9.3125
2016-01-31,0.0,10,19.95576340811593,22.875026157924108,27.400005068097794,50.625
2016-02-07,0.0,1,19.725479670933314,23.09394563947405,28.303218296595983,11.625
2016-02-14,0.0,2,20.849088396344865,24.19519260951451,29.74792807442801,21.125
2016-02-21,0.0,4,20.24643325805664,22.869243349347794,27.57171549115862,54.125
2016-02-28,0.0,0,17.21455410548619,20.45815086364746,24.54870932442801,87.0625
2016-03-06,0.0,0,18.27867576054164,21.88936642238072,27.37844685145787,51.5
2016-03-13,0.0,7,17.549972125462123,20.96816607883998,26.74269131251744,3.875
2016-03-20,0.0,16,18.284176145281112,20.497759137834823,24.982576370239254,21.0625
