Semana,SE,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2008-03-30,14,8.051724,2.8809524,7.5078125,10.045455,2.0703125,5.9305553,9.288462,4.7699275,8.475695,5.8671875,14.077778,17.125,7.9895835,3.9906914,7.200331,12.0,10.478365
2008-04-06,15,42.323277,16.36111,27.20625,5.6022725,36.622395,8.226851,6.2884617,1.8550725,8.833333,38.08203,11.802778,10.605,59.59375,14.808511,17.30712,9.169118,38.95673
2008-04-13,16,101.56681,22.21131,50.715626,12.105114,131.95183,5.4675927,30.653847,27.421196,8.809028,76.58301,24.469444,35.275,93.55903,39.50798,40.8452,28.617647,95.875
2008-04-20,17,3.4827585,25.686508,5.15,36.5625,3.625,45.560184,57.567307,33.934784,37.166668,7.9492188,30.722221,23.785,2.375,6.617021,13.38245,33.286766,3.5600963
2008-04-27,18,70.913795,72.093254,56.775,100.28977,74.20573,104.0,68.93269,97.547104,73.64931,82.78711,66.941666,88.96,57.03472,83.44548,101.0894,67.39706,70.82692
2008-05-04,19,8.293103,0.29960316,4.86875,3.0,6.122396,5.6944447,1.5384616,1.5289855,2.7256944,7.7109375,0.26944444,1.54,6.8194447,1.0531915,2.1589403,0.7352941,7.5048075
2008-05-11,20,1.3275862,0.109126985,0.396875,1.0,0.4140625,0.046296295,0.10576923,0.9637681,0.8020833,0.421875,0.725,1.875,1.4722222,0.15824468,0.13245033,0.15441176,1.0216346
2008-05-18,21,0.10344828,0.125,0.0875,0.0,0.0,0.0,0.0,0.30253622,0.03125,0.083984375,0.38333333,0.1,0.0,0.16090426,0.06125828,0.05882353,0.0
2008-05-25,22,25.288794,12.220238,19.676563,6.2329545,33.598957,7.462963,25.846153,9.291667,5.0520835,25.882812,19.091667,15.61,29.64236,23.772606,17.669703,15.294118,26.447115
2008-06-01,23,61.11638,18.831348,37.476562,21.954546,36.8125,25.49537,12.0,20.51087,18.552084,57.6875,13.933333,22.955,56.395832,31.771276,35.657284,19.411764,45.35577
2008-06-08,24,45.87931,26.444445,38.746876,6.9772725,44.846355,4.662037,24.01923,19.485508,8.857639,44.76953,24.26389,17.675,43.239582,26.497341,28.437914,13.007353,51.0625
2008-06-15,25,2.6681035,3.7559524,4.728125,2.4261363,1.3567709,6.4259257,3.1730769,3.3695652,0.65625,5.4140625,2.6,2.855,1.7604166,3.680851,3.860927,2.7058823,3.8725963
2008-06-22,26,79.280174,25.75,33.698437,23.119318,35.346355,23.439816,18.259615,19.73913,27.48611,71.17578,18.411112,11.945,53.805557,18.69814,47.78063,19.330883,45.134617
2008-06-29,27,5.034483,5.5853176,5.765625,5.5454545,6.5989585,3.6574075,0.50961536,1.4692029,2.5347223,7.8867188,1.7583333,1.49,5.1840277,2.0385637,10.960265,2.1029413,5.0360575
2008-07-06,28,0.9741379,2.984127,2.3890624,2.8579545,0.065104164,0.2361111,0.9230769,5.0778985,3.8576388,1.9296875,0.23055555,0.675,0.4965278,0.28723404,5.6374173,0.18382353,0.20673077
2008-07-13,29,0.14224137,0.13492064,0.253125,0.022727273,0.0,0.0,0.03846154,0.07971015,0.19444445,0.22460938,0.03888889,0.345,0.010416667,0.06648936,0.04139073,0.10294118,0.10576923
2008-07-20,30,19.405172,10.853174,12.253125,1.2045455,16.385416,1.6666666,15.394231,7.436594,1.7465278,18.199219,11.680555,20.265,17.21875,17.82314,11.870033,13.139706,19.490385
2008-07-27,31,35.375,19.117064,24.478125,14.744318,25.018229,32.041668,15.461538,13.581522,10.472222,33.70703,18.172222,5.41,36.86111,15.885638,34.66308,13.0,21.408653
2008-08-03,32,6.5215516,23.11508,15.234375,10.414773,13.3619795,3.6388888,24.278847,9.858696,13.03125,17.59375,24.872223,31.74,8.447917,24.587767,22.92053,24.191177,14.127404
2008-08-10,33,34.01293,13.420635,26.075,7.193182,36.765625,5.25,33.41346,15.059783,10.885417,32.33203,23.8,45.42,30.90625,36.49867,10.744205,35.132355,53.24279
2008-08-17,34,5.275862,9.910714,5.2109375,14.573864,2.5989583,30.99074,10.701923,19.130434,7.951389,7.3632812,7.427778,4.265,2.46875,3.037234,12.11755,5.8088236,1.9158654
2008-08-24,35,8.487069,0.43452382,2.9734375,0.5,7.7135415,0.6388889,0.47115386,0.21014492,0.5555556,6.076172,0.9111111,0.565,10.229167,0.44281915,3.5910597,0.9632353,7.798077
2008-08-31,36,47.103447,25.22619,26.065624,46.68182,28.666666,76.56944,11.173077,31.498188,33.989582,45.63672,12.111111,5.2,41.04861,7.9760637,48.105133,6.9191175,34.26923
2008-09-07,37,90.02155,74.80754,70.01406,46.25,50.73177,32.148148,55.221153,62.947464,51.29514,83.75195,64.994446,44.335,59.927082,40.273937,63.9851,52.338234,63.94471
2008-09-14,38,0.077586204,0.42063493,0.203125,0.18181819,1.0572916,0.0,2.375,0.76992756,0.8611111,0.27734375,2.7444444,8.92,0.19444445,1.2992021,0.18708609,5.3382354,0.6201923
2008-09-21,39,3.387931,0.984127,4.08125,9.880682,0.328125,6.5,11.509615,16.393116,19.427084,6.7890625,4.297222,21.96,1.5694444,1.8776596,7.995861,13.073529,2.9807692
2008-09-28,40,71.19827,69.38095,48.01719,15.8125,73.16927,18.26389,93.55769,47.1721,9.524305,73.63086,90.24167,49.83,76.25,50.143616,46.997517,86.19853,92.46154
2008-10-05,41,4.784483,0.64285713,0.784375,1.2613636,18.96875,0.3611111,12.288462,5.143116,1.5625,1.1054688,5.9416666,14.585,12.826389,1.6289893,0.8029801,6.9485292,11.764423
2008-10-12,42,57.206898,101.14683,80.49375,62.897728,47.244793,55.041668,97.94231,78.945656,67.107635,86.81445,102.61389,116.405,47.3125,92.78324,94.62749,126.80147,49.13702
2008-10-19,43,58.146553,28.964285,35.690624,29.056818,43.161457,30.13426,31.10577,30.014492,29.305555,45.882812,35.758335,49.025,54.788193,31.916224,46.02235,40.882355,35.442307
2008-10-26,44,89.57327,25.781746,55.226562,29.72159,136.73438,29.351852,32.326923,24.61413,18.70486,75.63672,33.711113,29.82,123.052086,40.32713,45.870033,38.764706,109.92789
2008-11-02,45,24.99569,12.924603,16.851562,41.357956,28.325521,24.472221,26.701923,31.47645,30.815971,21.953125,22.225,43.84,33.80903,7.712766,19.907286,17.897058,26.411058
2008-11-09,46,25.24569,50.337303,62.2,53.55682,25.505209,34.296295,86.84615,85.74275,70.71528,40.453125,90.61667,171.21,28.635416,53.476063,58.118378,116.80147,38.98798
2008-11-16,47,2.8038793,29.172619,9.942187,81.10227,2.0989583,68.1875,157.13461,107.352356,94.52257,7.466797,85.56111,161.02,2.28125,13.064495,25.129139,120.04779,5.519231
2008-11-23,48,0.0,21.265873,1.471875,3.784091,0.22135417,3.2546296,89.44231,66.871376,9.975695,0.0,104.12222,122.12,0.0,5.5917554,5.857616,130.00735,0.0072115385
2008-11-30,49,11.198276,6.7400794,10.2578125,13.835227,1.4869791,12.00463,26.64423,12.753623,10.920139,16.357422,13.694445,20.395,2.1111112,4.4587765,11.860928,17.205883,4.9375
2008-12-07,50,10.870689,20.095238,17.079687,12.897727,15.723958,6.3240743,24.817308,24.280798,20.48264,18.169922,45.98611,15.76,20.95139,13.363032,19.941225,37.27941,12.725962
2008-12-14,51,33.86638,5.448413,19.390625,48.522728,33.734375,27.26389,87.17308,56.95652,41.475693,27.410156,30.369444,152.56,30.78125,13.046542,11.299669,69.83088,36.603367
2008-12-21,52,5.775862,13.634921,19.56875,18.732954,6.8020835,8.328704,32.548077,18.867754,14.798611,18.382812,17.969444,20.515,3.1666667,14.054522,14.173841,13.448529,8.305288
2008-12-28,53,52.318966,64.29961,47.94375,120.380684,52.54948,104.828705,77.43269,58.708332,106.795135,36.98242,65.941666,53.925,68.25694,40.716755,38.457783,64.411766,57.572117
2009-01-04,1,20.76724,20.972221,38.246876,17.113636,18.333334,13.875,6.8076925,12.730072,24.836805,32.378906,26.627777,8.01,16.020834,15.668883,13.599338,23.036764,17.396635
2009-01-11,2,20.021551,39.503967,26.053125,26.352272,52.921875,12.263889,48.798077,23.67029,23.614584,22.970703,46.16111,60.67,48.37847,30.11436,29.535597,44.59559,41.103367
2009-01-18,3,13.521552,16.835318,15.428125,50.073864,13.203125,40.921295,33.240383,20.130434,28.75,18.832031,38.877777,41.07,7.638889,17.55186,18.508278,42.625,6.8221154
2009-01-25,4,9.288794,9.435515,10.314844,28.400568,3.5065105,20.45139,21.375,36.46558,25.083334,11.360352,29.616667,82.7025,13.736111,18.539894,10.58361,38.555145,14.774038
2009-02-01,5,16.637932,16.57242,20.25,18.144886,15.191406,8.233796,20.475962,20.520834,17.984375,15.663086,17.804167,22.6575,13.104167,18.710106,10.737169,16.444853,18.55649
2009-02-08,6,32.959053,13.819445,12.81875,9.446023,23.204428,4.361111,33.625,13.547101,5.4270835,19.614258,18.229166,46.875,33.265625,15.12234,17.63038,14.308824,32.954327
2009-02-15,7,20.622845,40.189484,32.171093,61.002842,6.0234375,59.717594,16.591347,27.799818,20.845486,19.46289,33.06111,21.3125,14.449653,34.4621,32.27939,24.132353,14.61899
2009-02-22,8,38.05819,25.395834,42.344532,69.17898,18.451822,54.854168,15.947115,23.50634,40.53125,23.625,27.718056,57.2225,44.432293,28.720745,26.108444,24.794117,32.83053
2009-03-01,9,10.101294,12.87996,4.813281,41.829544,5.8007812,18.11111,18.326923,18.055254,39.668404,7.4628906,10.747222,17.6725,5.5520835,3.0232713,23.070364,6.9375,10.979568
2009-03-08,10,11.724138,33.246033,8.885938,83.732956,13.005208,76.50463,77.92308,69.01993,79.673615,15.011719,37.01389,128.015,12.690972,9.751329,34.682945,55.661766,18.663462
2009-03-15,11,1.0387931,2.5535715,2.2421875,12.642045,3.9492188,9.946759,6.2548075,5.3197465,6.0208335,2.9882812,2.175,22.4825,0.5989583,1.2081116,2.7980132,5.6727943,3.1754808
2009-03-22,12,7.7327585,3.8313491,7.9609375,34.920456,4.9140625,20.26389,18.298077,11.788043,13.170139,10.390625,8.302778,28.375,0.6944444,2.206117,10.033113,15.441176,4.3533654
2009-03-29,13,0.00862069,0.25396827,1.1765625,11.204545,4.044271,2.7962964,8.567307,0.8876812,7.5729165,0.5625,1.1666666,17.18,0.2534722,0.78324467,0.37417218,4.727941,1.09375
2009-04-05,14,6.3965516,5.392857,8.253125,1.2784091,4.5625,0.6342593,3.8365386,10.603261,3.34375,4.4414062,2.6916666,10.55,2.1875,7.066489,1.8824503,5.0367646,6.4759617
2009-04-12,15,0.0,0.4890873,0.63125,1.3409091,0.015625,1.4074074,4.6923075,2.8025362,4.9583335,0.029296875,7.1,4.28,0.0034722222,1.2347075,0.045115896,3.5441177,0.014423077
2009-04-19,16,32.306034,26.980158,24.14375,47.676136,35.908855,66.92593,107.875,108.240944,50.850693,24.11914,36.72222,19.89,15.65625,21.32314,17.081953,20.397058,40.942307
2009-04-26,17,0.43965518,1.4583334,0.1390625,5.9488635,0.0,2.7870371,1.7211539,1.3786232,3.7256944,0.09375,2.411111,13.275,0.013888889,0.31914893,0.5513245,6.3014708,0.16826923
2009-05-03,18,0.00862069,8.043651,1.1890625,5.056818,3.40625,1.0231482,20.586538,17.666666,8.454861,0.19726562,17.838888,12.155,0.31944445,4.2167554,3.0115893,12.904411,2.2355769
2009-05-10,19,118.159485,22.577381,59.4125,22.329546,108.546875,42.189816,12.5,12.146739,13.625,100.1875,19.019444,9.855,113.673615,37.63963,51.812084,25.705883,105.89423
2009-05-17,20,1.8189656,0.44642857,0.6421875,0.92045456,0.6302083,1.1666666,0.0,0.25,0.5555556,0.15039062,0.094444446,0.01,2.9791667,0.33643618,1.696192,0.0,1.4375
2009-05-24,21,46.681034,20.333334,35.89375,9.568182,109.84115,8.805555,19.35577,17.222826,13.111111,42.65625,13.958333,11.66,78.62847,20.954786,15.754967,9.338235,75.43029
2009-05-31,22,1.4181035,2.2083333,0.7703125,0.20454545,1.6458334,0.018518519,1.9038461,0.83514494,0.4340278,2.2597656,1.6833333,1.125,1.3958334,2.7632978,1.8385762,2.6838236,1.8293269
2009-06-07,23,2.8534484,1.0099206,1.3890625,9.426136,6.796875,11.773149,2.5576923,1.134058,7.8229165,2.1464844,2.163889,13.08,2.7534723,6.5212765,5.129139,5.727941,1.1538461
2009-06-14,24,34.41379,10.402778,31.723438,7.125,38.265625,17.86111,11.75,8.51087,7.7465277,32.666016,11.808333,11.61,33.04861,23.160904,11.509933,13.139706,39.78846
2009-06-21,25,17.14224,8.105159,10.034375,12.528409,48.153645,10.976851,7.423077,7.1539855,9.96875,13.208984,11.25,16.675,36.65972,12.836436,11.402318,11.536765,22.266827
2009-06-28,26,5.49569,9.924603,20.001562,0.9375,2.5,2.300926,4.1923075,3.3677535,0.5451389,11.082031,4.7805557,7.7,2.5208333,12.719415,7.8377485,4.6911764,14.40625
2009-07-05,27,49.418102,106.1369,71.51094,28.34091,61.473957,17.62037,42.23077,46.664856,34.96528,87.10547,76.78333,74.4,39.864582,73.34574,80.114235,75.89706,38.245193
2009-07-12,28,60.260777,32.098213,36.003124,36.491478,60.567707,40.662037,15.995193,44.361412,34.97222,62.375,21.3875,8.86,55.92361,9.858377,66.44868,6.4485292,58.884617
2009-07-19,29,19.534483,11.222222,12.50625,0.51704544,14.864583,0.7037037,18.971153,7.8985505,1.1319444,21.957031,20.144444,29.685,14.649305,28.26064,12.193708,25.088236,21.92548
2009-07-26,30,58.047413,43.085316,85.6,12.568182,21.364584,7.685185,80.73077,34.992752,14.28125,67.2168,70.058334,62.615,42.899307,73.022606,32.528145,86.25,82.55529
2009-08-02,31,16.00431,7.513889,3.978125,17.335228,13.510417,17.578703,6.4711537,12.905797,8.743055,15.453125,6.322222,5.68,16.916666,3.856383,23.649006,6.8308825,4.4086537
2009-08-09,32,8.181034,0.29761904,0.9609375,13.693182,13.541667,28.097221,0.99038464,0.8786232,7.357639,4.5117188,0.74444443,0.935,10.96875,0.087765954,9.879967,0.3897059,5.543269
2009-08-16,33,59.827587,57.462303,55.965626,61.278408,31.773438,56.680557,46.009617,48.574276,53.39236,73.447266,65.8,62.04,31.947916,56.398937,64.43212,63.882355,51.35096
2009-08-23,34,0.00862069,1.7003968,1.471875,1.2159091,1.09375,0.027777778,4.769231,6.82971,2.78125,0.08203125,2.7555556,10.09,0.097222224,2.1396277,0.92135763,7.1397057,0.46153846
2009-08-30,35,54.801723,17.019842,31.265625,41.534092,81.375,53.23148,22.25,9.666667,21.291666,42.69922,21.783333,16.25,83.34722,26.632978,33.880795,17.794117,66.82692
2009-09-06,36,155.26292,85.736115,93.064064,165.11363,144.71094,239.48148,67.32692,80.55616,127.763885,157.30273,75.96111,79.09,156.94792,97.31649,156.22516,81.992645,136.79808
2009-09-13,37,32.948277,19.732143,19.817188,26.03409,45.328125,19.541666,11.855769,19.27174,25.45486,28.908203,13.580556,28.16,41.12153,32.660904,36.911423,26.82353,44.0625
2009-09-20,38,38.948277,20.817461,28.617188,7.8579545,26.390625,11.578704,30.432692,11.121377,5.3715277,33.40625,25.594444,52.115,29.98264,43.86037,19.311258,41.09559,31.295673
2009-09-27,39,103.719826,115.27976,92.39531,112.517044,58.333332,94.97685,102.88461,106.50181,114.74653,114.31836,109.78889,69.815,81.322914,108.51729,105.7947,105.29412,85.76202
2009-10-04,40,35.081898,24.690475,15.584375,10.443182,30.822916,15.75,17.836538,18.56884,8.71875,28.117188,20.913889,13.19,25.63889,6.9667554,17.891556,16.683823,42.57452
2009-10-11,41,83.211205,74.78968,95.06875,33.613636,94.76823,23.324074,66.01923,48.115944,32.79861,93.72656,75.888885,50.295,90.670135,93.09176,64.36092,61.867645,121.53846
2009-10-18,42,28.387932,9.930555,13.953125,3.721591,28.153646,4.5694447,13.548077,6.17029,5.8819447,19.113281,13.263889,37.985,20.944445,27.384308,9.925497,30.632353,33.447117
2009-10-25,43,0.1637931,11.626985,1.4328125,6.2727275,1.8411459,4.0509257,0.71153843,1.5416666,4.90625,0.37695312,3.2833333,2.455,0.5486111,5.868351,1.3261589,1.7058823,2.1418269
2009-11-01,44,23.314655,16.130953,15.342188,9.642045,20.307291,5.3425927,16.259615,11.306159,9.208333,21.953125,18.583334,7.825,16.722221,12.785904,19.48096,16.75,18.661058
2009-11-08,45,27.987068,17.186508,21.414062,55.920456,40.651043,75.19444,9.942307,18.186594,32.649307,24.095703,8.597222,17.375,37.75347,21.152925,35.892384,10.213235,21.860577
2009-11-15,46,48.36638,27.914682,45.603127,32.863636,42.742188,42.13426,41.153847,35.005436,20.73611,56.316406,44.991665,38.455,43.22222,38.292553,55.45116,42.375,51.521633
2009-11-22,47,37.560345,28.061508,27.025,15.090909,73.32031,4.337963,29.384615,19.072464,10.694445,25.847656,40.733334,34.585,49.381943,36.321808,35.017384,45.257355,41.439903
2009-11-29,48,33.622845,19.34127,29.177343,18.616478,47.365887,19.449074,5.576923,16.32337,17.57118,26.36914,10.598611,11.7225,36.501736,22.722075,21.483444,7.257353,51.01803
2009-12-06,49,28.887932,34.449406,20.282032,26.139204,58.9362,27.770834,26.567308,37.828804,25.657986,17.42871,22.183332,22.045,44.48611,20.845745,24.669289,21.264706,57.646633
2009-12-13,50,6.948276,8.6170635,15.576563,32.46307,6.1510415,16.76389,6.894231,15.473732,25.842014,13.455078,9.381945,20.1725,15.520833,13.78125,27.16846,14.080882,8.891827
2009-12-20,51,49.301723,27.12897,29.957813,12.988636,36.692707,9.00463,13.807693,15.224638,8.854167,59.970703,18.188889,10.385,22.51389,35.832447,15.977649,9.463235,18.903847
2009-12-27,52,11.278017,11.113095,3.484375,39.730114,23.222656,20.00926,9.879807,19.35779,35.92361,11.950195,16.947222,40.6125,17.57639,13.744016,17.348097,18.327206,19.042067
2010-01-03,1,48.25431,44.521824,24.809376,77.829544,24.242188,53.13426,66.25,53.007248,75.62153,38.904297,60.127777,80.06,30.875,34.158245,55.307945,68.75,36.25721
2010-01-10,2,28.581896,54.940475,42.553123,50.625,30.617188,31.087963,80.01923,36.224636,53.850693,51.89453,119.11389,118.535,29.89236,57.99867,64.60348,100.66912,46.94952
2010-01-17,3,56.760777,59.32738,55.02422,54.017044,74.37109,25.344908,47.53846,50.046196,66.37153,86.66016,56.427776,127.415,65.454865,48.95412,74.14901,61.23897,62.89423
2010-01-24,4,21.49569,14.551587,7.5765624,56.664772,12.6692705,38.671295,18.807692,17.438406,39.80903,12.339844,31.580555,16.47,8.142361,16.853724,20.010761,23.794117,18.401442
2010-01-31,5,4.5064654,1.9583334,5.0609374,16.62216,2.485677,10.849537,2.8365386,2.9320652,5.6614585,16.360352,4.525,1.105,1.4166666,8.592421,18.011175,12.025735,3.0408654
2010-02-07,6,55.293102,37.099205,40.63125,43.4375,14.1432295,22.75463,39.701923,28.278986,29.746529,52.501953,35.644444,96.65,16.336805,38.663563,63.088577,57.558823,26.711538
2010-02-14,7,40.025864,16.789682,25.904688,36.511364,48.776043,72.77315,40.125,39.356884,36.54514,38.259766,25.244444,51.49,50.48264,11.949468,43.575333,21.75,37.771633
2010-02-21,8,31.090517,22.144842,22.3125,32.74432,20.044271,26.546297,24.846153,39.34058,23.10764,22.878906,32.269444,35.83,25.104166,42.87899,23.58692,25.25,20.20673
2010-02-28,9,5.043103,19.75397,4.878125,15.477273,1.0078125,14.939815,56.83654,57.05616,30.416666,7.015625,41.691666,152.735,3.7118056,14.63032,19.740894,66.58088,1.6201923
2010-03-07,10,1.9956896,3.2896826,3.4625,16.136364,0.03125,11.972222,8.442307,16.052536,25.715279,2.5175781,5.3166666,13.175,0.125,4.0465426,8.856788,9.161765,0.7692308
2010-03-14,11,20.189655,1.6944444,7.5171876,1.0397727,30.072916,1.8055556,2.6442308,1.2101449,0.53125,8.464844,1.9083333,3.98,27.604166,3.656915,3.0372517,2.4485295,26.829327
2010-03-21,12,76.85776,78.882935,87.54844,64.71591,113.10156,94.87963,40.192307,63.148552,54.430557,75.66211,69.005554,69.545,92.826385,89.89096,58.115067,53.35294,98.375
2010-03-28,13,3.8275862,14.1954365,9.5546875,35.448864,3.0807292,29.824074,21.39423,15.367754,30.916666,3.8515625,15.963889,28.895,0.7725694,13.96609,11.637417,26.768383,3.0564904
2010-04-04,14,8.168103,10.498015,13.917188,44.363636,8.046875,29.38889,6.3653846,12.42029,42.17014,7.1875,8.686111,15.515,5.4791665,17.821808,12.144868,6.0661764,11.03125
2010-04-11,15,0.05172414,2.2142856,0.0953125,0.19886364,0.0,0.0,7.451923,2.1721015,0.21527778,0.07421875,3.461111,2.475,0.0,0.7659575,0.7442053,9.301471,0.0
2010-04-18,16,163.81897,130.24207,160.475,45.25568,203.84375,40.925926,59.53846,48.588768,44.166668,166.24023,92.64167,51.605,179.10764,123.31649,106.76739,65.20588,163.27164
2010-04-25,17,105.87931,69.599205,73.99062,50.659092,79.67448,47.22222,82.38461,45.248188,40.680557,86.55078,79.119446,108.955,122.239586,96.62234,74.17053,112.86029,94.63702
2010-05-02,18,62.198277,68.27381,82.84688,63.113636,67.489586,44.050926,58.576923,54.842392,65.59722,80.84766,67.09167,25.72,48.177082,65.14628,56.004967,51.0,53.259617
2010-05-09,19,8.987069,38.45238,13.5703125,134.74432,0.7760417,130.62038,35.46154,79.597824,162.89236,11.212891,22.13611,17.785,3.28125,11.855053,59.486755,12.426471,7.855769
2010-05-16,20,104.49138,53.940475,53.275,63.852272,108.333336,68.111115,84.51923,109.00725,75.416664,80.81641,57.488888,40.38,116.826385,51.12234,68.62417,44.558823,111.41346
2010-05-23,21,0.14655173,6.551587,1.8875,23.375,4.703125,11.953704,20.096153,16.050724,20.67361,0.2109375,13.811111,8.62,1.6527778,3.0771277,4.0562916,15.161765,0.21153846
2010-05-30,22,45.78879,25.039682,35.98281,11.823864,24.356771,2.7314816,50.432693,36.128624,18.222221,45.38672,39.48611,66.015,27.711805,37.86702,33.323677,51.64706,39.53125
2010-06-06,23,0.021551725,0.5873016,0.4828125,11.392045,0.0859375,10.726851,4.855769,4.139493,11.142361,0.13671875,1.3305556,7.24,0.024305556,1.0079787,2.615894,2.6617646,0.08173077
2010-06-13,24,3.439655,3.0674603,1.7546875,38.051136,3.125,43.37963,2.4807692,3.527174,21.024305,4.4960938,1.1333333,0.32,6.7291665,0.14361702,32.051323,1.1764706,1.0288461
2010-06-20,25,15.905172,42.89484,50.278126,1.4261364,19.294271,0.7546296,60.778847,18.11413,2.3715277,22.251953,68.041664,47.495,14.354167,48.00665,5.95447,45.59559,33.254807
2010-06-27,26,0.04310345,0.4861111,0.196875,0.8068182,3.390625,0.35185185,0.0,0.5362319,0.6631944,0.087890625,0.5388889,0.885,0.027777778,0.12765957,0.0794702,0.8897059,0.16346154
